index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
9579,Fun Deck,3,6,0,2,1,2,2,3,3.625,4852.919679988113,179488.1075483999,72,85.0,0.0,4787,1343,1.4333333333333336,11,2,2400.0,8,3,1,0,2
9580,Fun Deck,1,6,0,2,2,3,1,2,3.375,18454.014857457252,716421.2169190665,64,90.0,0.0,4186,1354,1.05,6,3,3425.0,8,5,1,1,1
9581,Fun Deck,2,6,0,2,1,0,7,0,4.125,0.0,0.0,59,75.0,0.5,4861,960,1.5166666666666666,21,3,2725.0,8,5,1,1,1
9582,Fun Deck,3,5,0,3,1,1,4,2,3.5535714285714284,2734.2826618023155,111093.73178231453,73,66.0,2.0,4596,1111,1.2399999999999998,5,2,3500.0,7,4,1,2,2
9583,Fun Deck,2,5,0,3,2,0,3,3,3.125,1579.116306277414,41633.48254239319,59,78.0,0.0,4027,1048,0.8400000000000001,5,4,3156.25,8,4,0,1,2
9584,Fun Deck,3,8,0,0,0,3,5,0,4.625,426.0276123312464,10637.143115189749,53,75.0,0.0,10729,1867,1.6749999999999998,22,1,1643.75,8,3,3,0,0
9585,Fun Deck,1,8,0,0,0,0,5,3,4.125,0.0,0.0,66,65.625,0.0,7057,1381,1.7,22,5,4000.0,8,4,0,0,0
9586,Fun Deck,2,7,0,1,1,5,2,0,4.125,6736.953042355231,303766.2303805755,59,81.42857142857143,0.0,5004,1822,1.2857142857142858,26,1,2362.5,8,4,1,0,1
9587,Fun Deck,2,6,0,2,0,1,6,1,4.625,0.0,0.0,61,62.5,2.0,7455,960,1.3,20,3,2731.25,8,5,1,1,1
9588,Fun Deck,3,8,0,0,1,1,3,3,4.5,1953.7171566345796,53416.08664242304,71,75.0,0.0,4731,1451,1.1625,29,3,3356.25,8,6,0,0,0
9589,Fun Deck,2,7,0,1,1,4,3,0,4.375,2206.733511473961,99574.94636102745,54,72.85714285714286,0.0,6415,1683,1.4428571428571428,11,2,2125.0,8,3,1,0,1
9590,Fun Deck,2,5,0,3,0,1,6,1,3.75,1107.536646371338,50441.860775579866,59,72.0,2.0,3455,1981,1.6,19,4,2293.75,8,4,1,1,2
9591,Fun Deck,1,7,0,1,0,1,7,0,4.75,425.20380280743666,10627.69730574394,53,64.28571428571429,0.0,9974,1712,1.7,21,1,1781.25,8,3,1,0,1
9592,Fun Deck,3,6,0,2,0,2,5,1,4.375,0.8918918918918919,5.77009541889394,59,65.0,2.0,7298,2231,1.5166666666666668,6,5,2025.0,8,2,2,1,1
9593,Fun Deck,3,5,0,3,2,5,1,0,3.625,6736.953042355218,303766.23038057657,46,81.0,0.0,5115,1181,1.48,7,0,2775.0,8,4,2,0,3
9594,Fun Deck,2,8,0,0,0,1,5,2,4.25,1953.717156634587,53416.086642423,62,71.25,0.0,5907,1544,1.3499999999999999,22,4,3443.75,8,5,0,0,0
9595,Fun Deck,2,5,0,3,1,1,4,2,4.125,0.0,0.0,64,66.0,0.5,5996,1586,1.5,19,2,2787.5,8,4,0,1,2
9596,Fun Deck,1,5,1,2,1,1,5,1,4.375,0.0,0.0,60,84.0,12.0,6847,689,1.1166666666666667,24,2,3450.0,8,3,1,1,1
9597,Fun Deck,1,6,0,2,2,4,2,0,3.5,0.0,0.0,49,90.0,0.0,3890,1299,1.25,20,0,2100.0,8,3,1,0,2
9598,Fun Deck,2,5,0,3,0,0,5,3,3.625,0.0,0.0,65,72.0,2.3333333333333335,5892,1320,1.3599999999999999,19,2,3075.0,8,5,1,2,1
9599,Fun Deck,1,6,0,2,1,1,2,4,3.625,2680.0762984699745,109227.42372863428,68,80.0,0.0,2858,2155,1.2,22,3,3212.5,8,5,0,0,2
9600,Fun Deck,3,5,1,2,1,1,2,4,3.875,1826.0840131947941,45296.82230485933,67,69.0,10.0,7233,1138,1.0666666666666667,19,4,3075.0,8,5,1,1,1
9601,Fun Deck,3,8,0,0,1,2,4,1,4.75,0.0,0.0,64,71.25,0.0,7553,2535,1.6375,27,3,2400.0,8,4,1,0,0
9602,Fun Deck,2,7,0,1,1,1,5,1,3.875,0.0,0.0,61,68.57142857142857,0.0,5464,1355,1.4714285714285715,21,3,2537.5,8,3,1,0,1
9603,Fun Deck,3,6,0,2,2,0,6,0,4.0,425.2038028074369,10627.69730574394,62,72.5,0.0,7114,1555,1.5999999999999999,22,1,1993.75,8,5,1,1,1
9604,Fun Deck,1,5,1,2,2,3,3,0,3.875,2368.7196684483233,63024.954968434235,49,69.0,16.333333333333332,5967,1878,2.6,6,1,1937.5,8,3,2,1,1
9605,Fun Deck,3,7,0,1,0,0,7,1,4.125,0.0,0.0,58,72.85714285714286,0.0,5931,1149,1.3285714285714287,21,4,2756.25,8,3,0,0,1
9606,Fun Deck,1,6,0,2,2,1,4,1,3.875,7738.461968112233,323584.3859234605,57,62.5,0.5,6680,1492,1.6500000000000001,8,2,2968.75,8,4,2,1,1
9607,Fun Deck,1,5,0,3,1,1,3,3,4.0,2707.487974352471,109484.02413246884,50,72.0,1.3333333333333333,4197,866,1.1800000000000002,11,2,3525.0,8,3,0,1,2
9608,Fun Deck,2,5,0,3,0,1,7,0,3.75,699.5905625319725,19824.665645788824,57,72.0,0.0,3380,1381,1.4400000000000002,19,2,3012.5,8,4,0,0,3
9609,Fun Deck,2,8,0,0,1,3,3,1,4.75,0.0,0.0,60,63.75,0.0,10644,2670,1.775,9,3,2325.0,8,3,1,0,0
9610,Fun Deck,3,4,1,3,0,1,5,2,3.875,1764.5112831204533,44914.409565012094,67,71.25,9.275,7270,825,1.1199999999999999,18,2,3687.5,8,5,1,2,1
9611,Fun Deck,3,7,0,1,1,0,7,0,4.375,0.0,0.0,60,66.42857142857143,0.0,7549,1834,1.5571428571428572,21,2,2687.5,8,3,0,0,1
9612,Fun Deck,3,7,0,1,3,1,1,3,3.625,2646.199581434175,84927.636319747,69,66.42857142857143,0.0,5586,2828,1.842857142857143,10,2,3850.0,8,4,0,0,1
9613,Fun Deck,3,6,0,2,1,2,4,1,4.25,1436.9814767565579,30198.043421268474,56,75.0,0.0,4200,1750,1.3166666666666667,24,2,2062.5,8,3,0,0,2
9614,Fun Deck,3,6,1,1,1,1,6,0,4.75,699.5905625319725,19824.665645788824,51,65.0,25.0,6715,1157,2.7285714285714286,10,3,2637.5,8,3,0,0,1
9615,Fun Deck,2,6,0,2,1,3,4,0,4.125,1004.1971572981427,23172.01361114955,52,67.5,0.0,6718,1308,1.5833333333333333,6,2,2768.75,8,6,1,1,1
9616,Fun Deck,2,6,0,2,0,5,3,0,3.75,7472.731064332667,324755.90424036654,53,85.0,0.55,4699,1630,1.4000000000000001,20,0,2600.0,8,4,1,1,1
9617,Fun Deck,3,6,0,2,1,2,3,2,4.125,2189.938013355793,71610.64667754844,68,77.5,0.0,6827,1939,2.066666666666667,6,3,3656.25,8,5,2,0,2
9618,Fun Deck,3,7,0,1,3,1,3,1,3.75,0.0,0.0,58,66.42857142857143,0.0,4801,1292,1.4285714285714288,27,1,2737.5,8,3,1,0,1
9619,Fun Deck,2,6,0,2,0,2,3,3,4.375,684.8073681372764,20769.11292062256,70,70.0,3.0,5870,1365,1.6666666666666663,10,3,4287.5,8,6,0,1,1
9620,Fun Deck,2,5,0,3,3,1,4,0,3.5,0.0,0.0,56,81.0,2.0,4276,712,1.44,25,0,2318.75,8,6,1,2,1
9621,Fun Deck,2,6,0,2,3,2,3,0,3.625,0.0,0.0,55,80.0,0.0,5259,859,1.3,23,1,1925.0,8,3,1,0,2
9622,Fun Deck,3,7,0,1,1,2,5,0,4.5,0.0,0.0,54,68.57142857142857,1.0,6858,1575,1.542857142857143,26,3,1787.5,8,3,2,1,0
9623,Fun Deck,1,7,0,1,0,2,2,4,3.375,2231.0148119962037,72094.18422139823,65,68.57142857142857,0.0,4026,1093,1.6428571428571428,23,4,3850.0,8,4,0,0,1
9624,Fun Deck,3,6,0,2,0,1,3,4,4.75,2469.4086996171077,70412.79045215005,68,55.0,4.0,12227,1194,1.5333333333333334,6,4,2731.25,8,4,2,1,1
9625,Fun Deck,3,6,0,2,4,3,1,0,3.5,2276.3945812503207,102792.32935505045,36,62.5,0.0,3694,1033,1.3,21,0,3112.5,8,4,1,0,2
9626,Fun Deck,3,4,2,2,2,1,5,0,3.375,0.0,0.0,53,90.0,16.5,3520,707,1.0333333333333334,19,0,4250.0,8,4,1,2,0
9627,Fun Deck,3,5,1,2,1,2,1,4,4.125,11679.54111230473,304552.30108986626,68,69.0,10.0,9875,1750,1.4666666666666668,7,4,2656.25,8,3,0,1,1
9628,Fun Deck,1,7,0,1,1,4,3,0,4.625,0.0,0.0,51,72.85714285714286,0.0,5694,2242,1.3285714285714287,12,2,2775.0,8,5,0,0,1
9629,Fun Deck,2,6,0,2,0,2,4,2,3.875,2181.1831627868464,71569.45900989778,71,70.0,0.0,6597,1478,1.4500000000000002,6,3,2987.5,8,3,0,0,2
9630,Fun Deck,3,5,0,3,3,2,3,0,3.375,2265.5974149124963,101528.07656143473,44,84.0,0.0,2456,671,1.3800000000000001,11,1,3375.0,8,4,1,1,2
9631,Fun Deck,1,6,0,2,2,1,5,0,3.625,0.0,0.0,60,80.0,0.0,6500,1046,1.366666666666667,24,2,1600.0,8,3,0,1,1
9632,Fun Deck,2,7,0,1,2,1,4,1,3.875,1389.3322250045658,35613.10637600717,59,68.57142857142857,0.0,4567,986,1.2285714285714289,21,3,3550.0,8,5,0,0,1
9633,Fun Deck,1,6,0,2,0,0,4,4,4.25,5679.316645368841,169756.16055648407,67,55.0,0.0,6277,3098,2.2666666666666666,6,4,3962.5,8,3,0,0,2
9634,Fun Deck,3,7,0,1,0,4,4,0,3.75,0.0,0.0,48,85.71428571428571,0.0,5165,1405,1.285714285714286,8,2,1787.5,8,2,3,0,1
9635,Fun Deck,3,6,0,2,0,1,6,1,3.625,4.377425284476954,20.59383382539004,61,82.5,0.5,4701,1122,1.3333333333333333,23,2,3137.5,8,3,3,1,1
9636,Fun Deck,2,7,0,1,1,4,3,0,3.875,6736.953042355267,303766.2303805757,47,81.42857142857143,0.0,3784,1542,1.4,21,1,3012.5,8,4,1,0,1
9637,Fun Deck,3,7,0,1,0,1,6,1,4.375,28.105510388546673,273.386788948352,62,77.14285714285714,1.0,6600,1126,1.1714285714285713,21,4,3000.0,8,5,1,1,0
9638,Fun Deck,2,7,0,1,4,2,2,0,3.0,1686.0407428412645,39042.59873436689,46,85.71428571428571,0.0,3681,1143,1.3571428571428572,13,0,2100.0,8,3,1,0,1
9639,Fun Deck,2,6,0,2,2,4,2,0,3.75,1436.9814767565579,30198.043421268434,51,85.0,0.0,3697,2024,1.4333333333333333,22,0,1612.5,8,2,1,0,2
9640,Fun Deck,1,7,0,1,1,1,5,1,4.0,0.0,0.0,63,72.85714285714286,0.0,4526,1147,1.1142857142857143,23,4,2681.25,8,4,0,0,1
9641,Fun Deck,3,6,0,2,1,0,4,3,4.75,2181.183162786839,71569.45900989766,66,67.5,0.0,8306,1007,1.4166666666666667,11,4,3175.0,8,4,1,0,2
9642,Fun Deck,2,8,0,0,1,1,4,2,4.375,5469.277023938979,147377.72293108268,67,69.375,0.0,6922,1617,1.3125,26,3,2543.75,8,3,0,0,0
9643,Fun Deck,3,5,1,2,2,4,2,0,4.0,2269.2796560750135,102750.02960483983,51,69.0,13.333333333333334,4678,1371,2.9333333333333336,7,1,3525.0,8,6,1,0,2
9644,Fun Deck,2,5,0,3,2,0,3,3,3.25,10660.242617364262,299113.0490229359,65,84.0,0.0,2492,837,1.3800000000000001,24,2,3137.5,8,2,0,0,3
9645,Fun Deck,2,7,1,0,0,2,5,1,5.25,425.20380280743666,10627.69730574394,63,66.42857142857143,30.0,12607,1291,1.375,21,3,3068.75,8,5,1,0,0
9646,Fun Deck,3,6,0,2,0,3,4,1,4.25,2189.9380133558,71610.64667754853,61,70.0,0.0,7403,2131,1.5833333333333333,6,2,3125.0,8,2,0,0,2
9647,Fun Deck,3,8,0,0,0,3,4,1,4.5,5690.315446878657,150331.29509274647,57,65.625,0.0,7273,1998,1.2625000000000002,22,4,2287.5,8,2,1,0,0
9648,Fun Deck,3,5,0,3,1,2,2,3,3.875,2181.183162786839,71569.45900989766,72,72.0,1.3333333333333333,7273,1323,1.3599999999999999,7,2,2387.5,8,3,0,1,2
9649,Fun Deck,2,7,0,1,2,2,2,2,3.5,1707.7702355417957,39226.09448559421,66,64.28571428571429,0.0,5461,1478,1.457142857142857,21,3,2950.0,8,3,0,0,1
9650,Fun Deck,3,6,0,2,0,2,6,0,3.75,0.0,0.0,54,65.0,0.0,4238,1092,1.3833333333333335,20,2,3162.5,8,3,0,0,2
9651,Fun Deck,3,6,0,2,1,1,6,0,3.875,5228.084781575773,132515.6634281742,55,70.0,0.55,6135,893,1.2833333333333334,20,2,2575.0,8,3,0,1,1
9652,Fun Deck,1,7,0,1,3,4,1,0,3.75,4.6575401062127915,86.82214672697134,40,72.85714285714286,0.0,5315,1279,1.5,13,2,2325.0,8,4,0,1,0
9653,Fun Deck,2,6,1,1,2,1,5,0,4.375,0.0,0.0,56,75.0,15.0,6105,1395,1.385714285714286,25,2,3000.0,8,3,1,0,1
9654,Fun Deck,3,6,0,2,1,2,2,3,3.75,1579.116306277414,41633.48254239319,69,80.0,0.0,6595,1206,1.1666666666666667,20,3,2768.75,8,3,0,1,1
9655,Fun Deck,3,6,0,2,0,5,3,0,4.25,3005.0576780524657,123739.70346463026,54,62.5,0.55,6221,1311,1.3499999999999999,6,1,3862.5,8,6,1,1,1
9656,Fun Deck,3,6,1,1,1,2,5,0,4.0,2699.360956452883,117308.28763733986,49,85.0,15.0,6684,1243,1.3714285714285714,20,2,1875.0,8,1,1,0,1
9657,Fun Deck,2,7,0,1,2,1,5,0,4.375,0.0,0.0,48,81.42857142857143,0.0,6162,1015,1.3,26,3,2287.5,8,4,1,0,1
9658,Fun Deck,3,6,0,2,4,3,1,0,3.5,2276.3945812503207,102792.32935505045,34,67.5,0.0,3608,960,1.1666666666666667,23,0,2750.0,8,5,1,0,2
9659,Fun Deck,3,7,0,1,0,2,4,2,3.875,0.0,0.0,65,68.57142857142857,0.0,4570,1711,1.4,21,2,3887.5,8,5,0,0,1
9660,Fun Deck,3,7,0,1,0,3,3,2,4.25,4354.313503100172,159079.66830993062,61,77.14285714285714,8.0,6808,1293,1.5142857142857142,23,4,2593.75,8,4,1,1,0
9661,Fun Deck,3,5,1,2,2,2,1,3,2.875,2727.491712325135,109874.80383376637,68,102.0,10.0,2910,1472,1.3499999999999999,12,2,3412.5,8,4,1,0,2
9662,Fun Deck,1,6,0,2,1,2,4,1,4.0,0.0,0.0,60,82.5,2.0,3816,997,1.25,20,3,3712.5,8,5,0,1,1
9663,Fun Deck,1,4,2,2,2,3,2,1,4.125,432.8319434430381,10886.520150255696,58,75.0,15.0,5090,1609,1.2,4,1,4300.0,8,4,0,0,2
9664,Fun Deck,1,6,0,2,1,0,5,2,4.125,2181.1831627868464,71569.45900989778,67,75.0,0.0,6563,1687,1.4666666666666668,25,2,2225.0,8,3,0,0,2
9665,Fun Deck,3,7,0,1,2,3,2,1,4.0,432.8319434430381,10886.520150255696,63,81.42857142857143,0.0,5258,1198,1.3571428571428572,26,1,2212.5,8,3,1,0,1
9666,Fun Deck,1,8,0,0,1,2,2,3,3.75,432.83194344303814,10886.520150255701,58,82.5,0.0,5274,1146,1.4874999999999998,12,5,3606.25,8,5,0,0,0
9667,Fun Deck,1,7,0,1,1,0,0,7,3.5,5069.694197114108,147651.21202890287,72,70.71428571428571,0.0,6369,2213,1.6142857142857143,7,6,3212.5,8,2,0,0,1
9668,Fun Deck,2,7,1,0,3,3,2,0,3.75,0.0,0.0,51,79.28571428571429,40.0,6342,898,2.4375,12,1,2850.0,8,4,1,0,0
9669,Fun Deck,3,6,0,2,2,1,2,3,3.5,12921.689342458783,401846.3284808201,77,72.5,0.55,5201,2809,1.8666666666666671,6,5,3925.0,8,5,0,1,1
9670,Fun Deck,3,7,0,1,0,3,5,0,4.375,0.0,0.0,64,72.85714285714286,0.0,8340,1743,1.5428571428571427,7,2,2850.0,8,4,1,0,1
9671,Fun Deck,2,6,0,2,3,3,0,2,3.25,4966.371833672352,182839.2560777589,62,105.0,0.0,2818,1829,1.55,17,1,2050.0,8,3,1,0,2
9672,Fun Deck,1,5,0,3,2,2,4,0,3.625,2628.8330692466575,112879.06209187169,64,75.0,0.0,4585,1280,1.34,19,0,2906.25,8,4,1,0,3
9673,Fun Deck,3,6,0,2,1,2,4,1,5.0,1436.9814767565579,30198.043421268474,62,62.5,0.0,6921,2559,1.1500000000000001,11,3,2675.0,8,5,0,0,2
9674,Fun Deck,3,6,0,2,1,2,4,1,4.0,4349.377325201561,153327.5001460234,58,67.5,0.55,7252,1107,1.5,8,1,3293.75,8,5,1,1,1
9675,Fun Deck,3,6,0,2,4,3,1,0,3.5,2276.3945812503207,102792.32935505045,41,67.5,0.0,4169,1025,1.1666666666666667,23,0,2750.0,8,5,1,0,2
9676,Fun Deck,3,7,0,1,1,2,3,2,4.375,0.0,0.0,63,68.57142857142857,6.0,6519,962,1.257142857142857,26,3,3437.5,8,5,0,1,0
9677,Fun Deck,2,6,0,2,1,3,4,0,4.75,2269.2796560750135,102750.02960483983,56,60.0,0.0,9414,1954,1.55,20,1,2218.75,8,4,1,0,2
9678,Fun Deck,2,6,0,2,0,2,4,2,3.875,4852.9196799880965,179488.10754839957,61,75.0,0.0,4121,1186,1.2666666666666666,20,3,3287.5,8,3,1,0,2
9679,Fun Deck,3,6,0,2,3,1,4,0,3.375,0.0,0.0,52,85.0,0.0,2892,781,1.3333333333333333,22,1,2550.0,8,4,1,1,1
9680,Fun Deck,2,5,1,2,1,3,3,1,4.375,1530.834704274433,39908.64629042653,63,63.0,12.0,7078,1901,1.4333333333333333,5,2,3912.5,8,5,0,1,1
9681,Fun Deck,3,7,0,1,0,3,4,1,3.75,0.0,0.0,62,85.71428571428571,0.0,6859,1568,1.3857142857142857,21,2,1331.25,8,1,1,0,1
9682,Fun Deck,1,6,0,2,3,1,3,1,3.75,0.8918918918918919,5.77009541889394,61,70.0,2.0,5464,1569,1.4666666666666668,8,3,2168.75,8,4,1,1,1
9683,Fun Deck,3,6,0,2,4,3,1,0,3.5,2276.3945812503207,102792.32935505045,44,62.5,0.0,4054,1136,1.3,21,0,3112.5,8,4,1,0,2
9684,Fun Deck,3,6,0,2,0,3,5,0,3.25,0.0,0.0,53,80.0,3.5,2214,1133,1.4666666666666666,24,3,2837.5,8,5,2,2,0
9685,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,36,62.5,0.0,4980,1189,1.2333333333333332,9,1,2887.5,8,5,1,0,2
9686,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,42,57.5,0.0,5354,1336,1.3666666666666665,7,1,3250.0,8,4,1,0,2
9687,Fun Deck,1,6,0,2,0,2,4,2,3.625,0.0,0.0,67,75.0,4.0,4932,1975,1.4500000000000002,20,2,2575.0,8,3,0,1,1
9688,Fun Deck,2,5,0,3,0,1,4,3,3.875,2181.1831627868464,71569.45900989778,66,66.0,2.0,6460,1123,1.3399999999999999,5,4,3125.0,8,3,0,1,2
9689,Fun Deck,3,6,0,2,3,3,1,1,4.125,0.0,0.0,78,90.0,0.55,4055,2195,1.2666666666666666,12,1,3075.0,8,6,0,1,1
9690,Fun Deck,3,7,0,1,4,3,1,0,3.375,2286.5295845910214,102932.33000407192,42,75.0,0.0,4035,1032,1.2428571428571427,26,0,2875.0,8,5,1,0,1
9691,Fun Deck,1,7,0,1,0,0,4,4,4.0,2231.0148119962037,72094.1842213983,60,72.85714285714286,0.0,5201,1846,1.5,21,5,3612.5,8,4,0,0,1
9692,Fun Deck,3,6,0,2,0,0,4,4,4.625,0.0,0.0,65,57.5,3.0,9264,2226,1.8,6,6,3750.0,8,3,0,1,1
9693,Fun Deck,2,5,1,2,3,1,4,0,3.75,0.0,0.0,47,72.0,13.333333333333334,3622,535,2.6333333333333333,22,2,2175.0,8,4,0,1,1
9694,Fun Deck,2,4,1,3,0,2,6,0,4.125,1728.323823674993,43749.4013510104,53,71.25,7.5,5675,1364,1.22,18,1,2725.0,8,3,0,0,3
9695,Fun Deck,3,7,0,1,0,3,2,3,3.875,0.0,0.0,68,68.57142857142857,0.0,7423,1568,1.3142857142857143,21,3,2712.5,8,3,0,0,1
9696,Fun Deck,2,7,0,1,0,3,4,1,4.375,1680.281609460408,42070.41594669836,58,66.42857142857143,0.0,7045,2056,1.3142857142857143,21,3,1650.0,8,1,1,0,1
9697,Fun Deck,3,6,0,2,0,2,6,0,4.375,0.0,0.0,59,72.5,0.0,9016,2074,1.4833333333333334,7,2,1600.0,8,2,1,0,2
9698,Fun Deck,3,6,1,1,3,3,2,0,3.5,4743.388938872297,107055.27734032611,59,70.0,24.5,4913,883,2.1857142857142855,10,2,2000.0,8,2,0,0,1
9699,Fun Deck,3,6,0,2,0,3,5,0,3.875,0.0,0.0,46,75.0,0.0,5309,1627,1.5833333333333333,6,2,2550.0,8,2,1,0,2
9700,Fun Deck,2,5,1,2,1,5,2,0,3.625,3289.673135949331,125365.99011992941,47,84.0,10.0,4483,1098,1.2166666666666668,19,0,2412.5,8,3,1,1,1
9701,Fun Deck,1,6,0,2,1,1,3,3,4.75,438.55093858495957,10944.39099961092,65,70.0,0.75,6614,1234,1.3499999999999999,11,3,3475.0,8,5,0,0,2
9702,Fun Deck,3,6,0,2,0,0,3,5,3.625,2181.1831627868464,71569.45900989778,68,65.0,0.0,3836,1402,1.2333333333333332,20,5,2850.0,8,2,0,0,2
9703,Fun Deck,3,7,0,1,1,5,2,0,4.125,2260.9398748062827,101441.25441470776,55,77.14285714285714,0.0,7517,1654,1.4714285714285713,7,1,2637.5,8,4,1,1,0
9704,Fun Deck,2,5,2,1,3,5,0,0,3.875,1884.747966887889,43373.92033188593,51,66.0,26.666666666666668,4200,1427,3.7142857142857144,8,0,2125.0,8,4,0,0,1
9705,Fun Deck,3,8,0,0,1,1,4,2,4.0,0.0,0.0,75,78.75,0.0,7034,2157,1.3,27,3,2087.5,8,4,0,0,0
9706,Fun Deck,1,6,0,2,0,1,3,4,4.0,3364.883666607276,129996.53664925658,71,72.5,0.0,7212,1587,1.7000000000000002,20,3,3262.5,8,4,0,0,2
9707,Fun Deck,3,7,1,0,1,3,4,0,4.75,0.0,0.0,57,62.142857142857146,70.0,7946,1803,1.4124999999999999,7,1,3175.0,7,4,0,0,0
9708,Fun Deck,1,6,1,1,1,2,4,1,3.875,0.0,0.0,59,80.0,15.0,5057,1421,1.3285714285714287,20,3,3175.0,8,5,0,0,1
9709,Fun Deck,1,6,0,2,2,4,2,0,3.875,2269.2796560750076,102750.0296048399,43,62.5,0.0,5600,1278,1.3833333333333335,8,1,2512.5,8,3,1,0,2
9710,Fun Deck,3,7,0,1,0,2,4,2,4.267857142857143,0.0,0.0,62,70.71428571428571,0.0,7249,1905,1.657142857142857,7,5,3225.0,7,3,1,1,1
9711,Fun Deck,3,5,0,3,1,2,4,1,4.125,5472.145465871112,149361.26784487636,59,69.0,0.0,6058,1924,1.4,6,2,2687.5,8,4,1,1,2
9712,Fun Deck,2,6,1,1,1,2,3,2,3.75,1107.536646371338,50441.860775579866,61,80.0,15.0,5312,1919,1.7142857142857142,20,3,2625.0,8,4,1,0,1
9713,Fun Deck,3,5,1,2,0,3,5,0,4.5,0.0,0.0,49,69.0,13.333333333333334,4812,1329,2.8000000000000003,19,1,2525.0,8,4,0,0,2
9714,Fun Deck,3,7,0,1,2,1,3,2,3.875,2621.8347277428634,84703.03617030435,64,68.57142857142857,0.0,6000,1038,1.0857142857142856,23,3,2812.5,8,4,0,0,1
9715,Fun Deck,1,6,0,2,0,0,2,6,3.625,4134.900319421439,124985.54565232081,69,70.0,0.0,6185,894,1.1500000000000001,20,5,2981.25,8,3,0,0,2
9716,Fun Deck,1,6,0,2,4,3,1,0,3.625,3665.7268062548974,138405.43573105754,42,67.5,0.0,4696,1110,1.25,9,0,3125.0,8,6,1,0,2
9717,Fun Deck,3,7,1,0,3,4,1,0,3.75,7.114925175306581,42.29975021060343,27,70.71428571428571,40.0,4552,816,2.3375000000000004,24,0,2037.5,8,3,1,0,0
9718,Fun Deck,3,7,0,1,0,1,4,3,4.375,0.0,0.0,66,72.85714285714286,1.0,9961,1523,1.8142857142857143,7,5,2875.0,8,4,2,1,0
9719,Fun Deck,2,7,0,1,3,0,2,3,4.625,0.0,0.0,66,79.28571428571429,0.0,8379,2492,1.9000000000000001,22,4,2525.0,8,2,0,0,1
9720,Fun Deck,3,6,0,2,4,3,1,0,3.75,2276.3945812503207,102792.32935505045,56,57.5,0.0,5429,1341,1.3166666666666667,7,1,3737.5,8,5,1,0,2
9721,Fun Deck,3,7,0,1,0,1,6,1,4.0,10.852227992818879,158.92906104127684,58,79.28571428571429,0.0,6498,1587,1.3571428571428572,22,2,1937.5,8,2,1,0,1
9722,Fun Deck,3,7,0,1,2,0,3,3,4.125,0.0,0.0,56,68.57142857142857,0.0,5019,1146,1.4285714285714284,12,4,3537.5,8,4,0,0,1
9723,Fun Deck,2,7,0,1,0,3,5,0,4.125,0.0,0.0,51,72.85714285714286,0.0,5210,1271,1.3714285714285714,21,2,2512.5,8,3,0,0,1
9724,Fun Deck,2,7,0,1,0,6,2,0,4.125,6736.953042355231,303766.2303805755,48,75.0,0.0,6553,1634,1.3571428571428572,21,1,2312.5,8,3,2,0,1
9725,Fun Deck,3,7,0,1,0,2,6,0,5.25,425.20380280743666,10627.69730574394,48,64.28571428571429,0.0,9870,1718,1.4428571428571428,13,2,2512.5,8,5,2,0,1
9726,Fun Deck,3,6,0,2,0,3,3,2,3.625,0.0,0.0,60,75.0,3.5,4973,912,1.3833333333333335,6,3,3406.25,8,5,2,2,0
9727,Fun Deck,2,6,0,2,1,4,3,0,3.5,6736.953042355229,303766.23038057593,53,95.0,0.0,3571,1776,1.3499999999999999,21,0,2325.0,8,4,2,0,2
9728,Fun Deck,3,6,0,2,3,3,2,0,3.625,1665.0535115077448,38743.66902430413,57,75.0,0.0,5343,1279,1.383333333333333,7,1,2500.0,8,3,1,0,2
9729,Fun Deck,2,6,0,2,2,2,3,1,4.25,1569.7623979905889,40593.629865866664,61,65.0,0.0,8513,2066,1.5,6,2,2406.25,8,3,1,0,2
9730,Fun Deck,2,5,0,3,0,0,6,2,4.25,8810.714003467541,234668.27112474025,80,63.0,0.8666666666666667,8595,1025,1.7,5,3,3318.75,8,5,1,1,2
9731,Fun Deck,3,6,0,2,1,0,5,2,4.75,1849.5371583442993,39202.02641428969,77,67.5,0.75,8830,1554,1.5,20,3,2618.75,8,5,1,0,2
9732,Fun Deck,3,6,0,2,1,2,3,2,4.375,1663.392108604364,47239.32591948308,64,67.5,4.0,8412,1466,1.6500000000000001,6,3,2812.5,8,5,2,1,1
9733,Fun Deck,1,6,0,2,2,2,4,0,3.875,0.0,0.0,54,75.0,0.0,2967,1457,1.4166666666666667,24,1,2437.5,8,3,0,0,2
9734,Fun Deck,2,6,0,2,0,5,3,0,3.875,2269.2796560750076,102750.0296048399,56,72.5,0.0,6370,1644,1.3833333333333335,20,0,2150.0,8,3,1,0,2
9735,Fun Deck,1,5,0,3,1,1,5,1,4.410714285714286,1326.7768190763916,27630.75928673832,58,84.0,0.3333333333333333,6493,596,1.22,11,3,2425.0,7,3,3,2,2
